,Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
19323,2010,Uganda,Wheat,1424.5939,287.2263,88,16667
19324,2010,Ukraine,Barley,669.0964,113.42164,62535,19655
19325,2010,Ukraine,Buckwheat,669.0964,113.42164,62535,6732
19326,2010,Ukraine,Carrots and turnips,669.0964,113.42164,62535,161674
19327,2010,Ukraine,Cauliflowers and broccoli,669.0964,113.42164,62535,106667
19328,2010,Ukraine,Garlic,669.0964,113.42164,62535,80718
19329,2010,Ukraine,Hops,669.0964,113.42164,62535,8556
19330,2010,Ukraine,Maize,669.0964,113.42164,62535,45147
19331,2010,Ukraine,Oats,669.0964,113.42164,62535,14752
19332,2010,Ukraine,"Onions, shallots, green",669.0964,113.42164,62535,99429
19333,2010,Ukraine,Potatoes,669.0964,113.42164,62535,132481
19334,2010,Ukraine,Rye,669.0964,113.42164,62535,16657
19335,2010,Ukraine,Wheat,669.0964,113.42164,62535,26816
19336,2010,United Republic of Tanzania,Barley,891.78012,277.7119,1,20122
19337,2010,United Republic of Tanzania,Buckwheat,891.78012,277.7119,1,8421
19338,2010,United Republic of Tanzania,Garlic,891.78012,277.7119,1,42778
19339,2010,United Republic of Tanzania,Ginger,891.78012,277.7119,1,25000
19340,2010,United Republic of Tanzania,Maize,891.78012,277.7119,1,15515
19341,2010,United Republic of Tanzania,Potatoes,891.78012,277.7119,1,85134
19342,2010,United Republic of Tanzania,Sweet potatoes,891.78012,277.7119,1,42071
19343,2010,United Republic of Tanzania,Wheat,891.78012,277.7119,1,11429
19344,2010,Uruguay,Barley,1300.1953,215.5709,14981,30113
19345,2010,Uruguay,Carrots and turnips,1300.1953,215.5709,14981,147123
19346,2010,Uruguay,Garlic,1300.1953,215.5709,14981,48092
19347,2010,Uruguay,Maize,1300.1953,215.5709,14981,55115
19348,2010,Uruguay,Oats,1300.1953,215.5709,14981,16432
19349,2010,Uruguay,Potatoes,1300.1953,215.5709,14981,200915
19350,2010,Uruguay,Sweet potatoes,1300.1953,215.5709,14981,94156
19351,2010,Uruguay,Wheat,1300.1953,215.5709,14981,33583
19352,2010,Vanuatu,Maize,2539.2266,297.5956,131,5637
19353,2010,Yemen,Barley,159.23378,293.624,134,8349
19354,2010,Yemen,Carrots and turnips,159.23378,293.624,134,98321
19355,2010,Yemen,Garlic,159.23378,293.624,134,47255
19356,2010,Yemen,Maize,159.23378,293.624,134,16814
19357,2010,Yemen,Potatoes,159.23378,293.624,134,130942
19358,2010,Yemen,Sweet potatoes,159.23378,293.624,134,90444
19359,2010,Yemen,Wheat,159.23378,293.624,134,17843
19360,2010,Zambia,Barley,1017.92466,274.2673,1670,10000
19361,2010,Zambia,Maize,1017.92466,274.2673,1670,25871
19362,2010,Zambia,Potatoes,1017.92466,274.2673,1670,162228
19363,2010,Zambia,Sweet potatoes,1017.92466,274.2673,1670,36651
19364,2010,Zambia,Wheat,1017.92466,274.2673,1670,63118
19365,2010,Zimbabwe,Barley,688.23867,269.0336,3305,54440
19366,2010,Zimbabwe,Carrots and turnips,688.23867,269.0336,3305,100667
19367,2010,Zimbabwe,Cauliflowers and broccoli,688.23867,269.0336,3305,146818
19368,2010,Zimbabwe,Garlic,688.23867,269.0336,3305,45641
19369,2010,Zimbabwe,Maize,688.23867,269.0336,3305,8751
19370,2010,Zimbabwe,Oats,688.23867,269.0336,3305,20782
19371,2010,Zimbabwe,Potatoes,688.23867,269.0336,3305,92033
19372,2010,Zimbabwe,Sweet potatoes,688.23867,269.0336,3305,25571
19373,2010,Zimbabwe,Wheat,688.23867,269.0336,3305,27786
19374,2011,Albania,Barley,718.0563,146.02972,583,30634
19375,2011,Albania,Carrots and turnips,718.0563,146.02972,583,306667
19376,2011,Albania,Cauliflowers and broccoli,718.0563,146.02972,583,234694
19377,2011,Albania,Garlic,718.0563,146.02972,583,96658
19378,2011,Albania,Hops,718.0563,146.02972,583,7273
19379,2011,Albania,Maize,718.0563,146.02972,583,59869
19380,2011,Albania,Oats,718.0563,146.02972,583,23107
19381,2011,Albania,"Onions, shallots, green",718.0563,146.02972,583,162463
19382,2011,Albania,Potatoes,718.0563,146.02972,583,242211
19383,2011,Albania,Rye,718.0563,146.02972,583,24286
19384,2011,Albania,Wheat,718.0563,146.02972,583,42301
19385,2011,Algeria,Barley,95.49255,283.7434,7612,14760
19386,2011,Algeria,Carrots and turnips,95.49255,283.7434,7612,178754
19387,2011,Algeria,Cauliflowers and broccoli,95.49255,283.7434,7612,171550
19388,2011,Algeria,Garlic,95.49255,283.7434,7612,56804
19389,2011,Algeria,Maize,95.49255,283.7434,7612,23374
19390,2011,Algeria,Oats,95.49255,283.7434,7612,12921
19391,2011,Algeria,"Onions, shallots, green",95.49255,283.7434,7612,106667
19392,2011,Algeria,Potatoes,95.49255,283.7434,7612,292806
19393,2011,Algeria,Wheat,95.49255,283.7434,7612,17405
19394,2011,Angola,Maize,1007.6707299999999,260.8438,40,7376
19395,2011,Angola,"Onions, shallots, green",1007.6707299999999,260.8438,40,18965
19396,2011,Angola,Potatoes,1007.6707299999999,260.8438,40,81366
19397,2011,Angola,Sweet potatoes,1007.6707299999999,260.8438,40,65512
19398,2011,Angola,Wheat,1007.6707299999999,260.8438,40,10959
19399,2011,Antigua and Barbuda,Carrots and turnips,3049.8751,312.7254,39,35000
19400,2011,Antigua and Barbuda,Maize,3049.8751,312.7254,39,16000
19401,2011,Antigua and Barbuda,Sweet potatoes,3049.8751,312.7254,39,62326
19402,2011,Argentina,Barley,522.5883,176.03583,220610,36439
19403,2011,Argentina,Carrots and turnips,522.5883,176.03583,220610,277152
19404,2011,Argentina,Garlic,522.5883,176.03583,220610,95698
19405,2011,Argentina,Hops,522.5883,176.03583,220610,12162
19406,2011,Argentina,Maize,522.5883,176.03583,220610,63503
19407,2011,Argentina,Oats,522.5883,176.03583,220610,23200
19408,2011,Argentina,Potatoes,522.5883,176.03583,220610,298649
19409,2011,Argentina,Rye,522.5883,176.03583,220610,18448
19410,2011,Argentina,Sweet potatoes,522.5883,176.03583,220610,149032
19411,2011,Argentina,Wheat,522.5883,176.03583,220610,35063
19412,2011,Armenia,Barley,615.63224,87.52908,317,26259
19413,2011,Armenia,Carrots and turnips,615.63224,87.52908,317,243786
19414,2011,Armenia,Cauliflowers and broccoli,615.63224,87.52908,317,312012
19415,2011,Armenia,Garlic,615.63224,87.52908,317,104703
19416,2011,Armenia,Maize,615.63224,87.52908,317,54257
19417,2011,Armenia,Oats,615.63224,87.52908,317,23926
19418,2011,Armenia,Potatoes,615.63224,87.52908,317,194426
19419,2011,Armenia,Rye,615.63224,87.52908,317,22278
19420,2011,Armenia,Wheat,615.63224,87.52908,317,28800
19421,2011,Australia,Barley,600.0511,257.5053,47633,21719
19422,2011,Australia,Carrots and turnips,600.0511,257.5053,47633,484407
19423,2011,Australia,Cauliflowers and broccoli,600.0511,257.5053,47633,113679
19424,2011,Australia,Hops,600.0511,257.5053,47633,23333
19425,2011,Australia,Maize,600.0511,257.5053,47633,57390
19426,2011,Australia,Oats,600.0511,257.5053,47633,13652
19427,2011,Australia,Potatoes,600.0511,257.5053,47633,350887
19428,2011,Australia,Rye,600.0511,257.5053,47633,6292
19429,2011,Australia,Sweet potatoes,600.0511,257.5053,47633,316511
19430,2011,Australia,Wheat,600.0511,257.5053,47633,20301
19431,2011,Austria,Barley,982.64445,93.17719,3442,56064
19432,2011,Austria,Carrots and turnips,982.64445,93.17719,3442,630677
19433,2011,Austria,Cauliflowers and broccoli,982.64445,93.17719,3442,252590
19434,2011,Austria,Garlic,982.64445,93.17719,3442,63553
19435,2011,Austria,Hops,982.64445,93.17719,3442,18714
19436,2011,Austria,Maize,982.64445,93.17719,3442,112996
19437,2011,Austria,Oats,982.64445,93.17719,3442,43872
19438,2011,Austria,Potatoes,982.64445,93.17719,3442,357127
19439,2011,Austria,Rye,982.64445,93.17719,3442,43968
19440,2011,Austria,Wheat,982.64445,93.17719,3442,58549
19441,2011,Azerbaijan,Barley,451.73587,143.31202,462,23448
19442,2011,Azerbaijan,Carrots and turnips,451.73587,143.31202,462,127356
19443,2011,Azerbaijan,Garlic,451.73587,143.31202,462,88127
19444,2011,Azerbaijan,Maize,451.73587,143.31202,462,45460
19445,2011,Azerbaijan,Oats,451.73587,143.31202,462,20190
19446,2011,Azerbaijan,Potatoes,451.73587,143.31202,462,143973
19447,2011,Azerbaijan,Rye,451.73587,143.31202,462,5846
19448,2011,Azerbaijan,Wheat,451.73587,143.31202,462,24376
19449,2011,Bahrain,Carrots and turnips,58.98543,337.5,9,290000
19450,2011,Bahrain,Cauliflowers and broccoli,58.98543,337.5,9,326875
19451,2011,Bahrain,Potatoes,58.98543,337.5,9,215000
19452,2011,Bangladesh,Barley,2798.09681,305.5739,14798,8848
19453,2011,Bangladesh,Cauliflowers and broccoli,2798.09681,305.5739,14798,101642
19454,2011,Bangladesh,Garlic,2798.09681,305.5739,14798,49802
19455,2011,Bangladesh,Ginger,2798.09681,305.5739,14798,81593
19456,2011,Bangladesh,Maize,2798.09681,305.5739,14798,61512
19457,2011,Bangladesh,Potatoes,2798.09681,305.5739,14798,180931
19458,2011,Bangladesh,Sweet potatoes,2798.09681,305.5739,14798,97962
19459,2011,Bangladesh,Wheat,2798.09681,305.5739,14798,26012
19460,2011,Barbados,Carrots and turnips,3131.675,322.0731,168,162222
19461,2011,Barbados,Maize,3131.675,322.0731,168,29889
19462,2011,Barbados,Sweet potatoes,3131.675,322.0731,168,220435
19463,2011,Belarus,Barley,559.4704,92.58766,4897,29531
19464,2011,Belarus,Buckwheat,559.4704,92.58766,4897,10912
19465,2011,Belarus,Carrots and turnips,559.4704,92.58766,4897,291847
19466,2011,Belarus,Garlic,559.4704,92.58766,4897,87918
19467,2011,Belarus,Maize,559.4704,92.58766,4897,65950
19468,2011,Belarus,Oats,559.4704,92.58766,4897,28456
19469,2011,Belarus,Potatoes,559.4704,92.58766,4897,209564
19470,2011,Belarus,Rye,559.4704,92.58766,4897,24484
19471,2011,Belarus,Wheat,559.4704,92.58766,4897,33088
19472,2011,Belgium,Barley,767.8778,134.81243,5740,76952
19473,2011,Belgium,Carrots and turnips,767.8778,134.81243,5740,622353
19474,2011,Belgium,Cauliflowers and broccoli,767.8778,134.81243,5740,195680
19475,2011,Belgium,Hops,767.8778,134.81243,5740,11624
19476,2011,Belgium,Maize,767.8778,134.81243,5740,119360
19477,2011,Belgium,Oats,767.8778,134.81243,5740,50338
19478,2011,Belgium,Potatoes,767.8778,134.81243,5740,501411
19479,2011,Belgium,Rye,767.8778,134.81243,5740,47620
19480,2011,Belgium,Wheat,767.8778,134.81243,5740,84046
19481,2011,Belize,Carrots and turnips,2136.191,310.2425,827,126087
19482,2011,Belize,Maize,2136.191,310.2425,827,32236
19483,2011,Belize,"Onions, shallots, green",2136.191,310.2425,827,304898
19484,2011,Belize,Potatoes,2136.191,310.2425,827,110000
19485,2011,Belize,Sweet potatoes,2136.191,310.2425,827,92500
19486,2011,Bhutan,Barley,1998.25558,147.7544,9,19572
19487,2011,Bhutan,Buckwheat,1998.25558,147.7544,9,19534
19488,2011,Bhutan,Carrots and turnips,1998.25558,147.7544,9,28987
19489,2011,Bhutan,Cauliflowers and broccoli,1998.25558,147.7544,9,11560
19490,2011,Bhutan,Garlic,1998.25558,147.7544,9,14439
19491,2011,Bhutan,Ginger,1998.25558,147.7544,9,31577
19492,2011,Bhutan,Maize,1998.25558,147.7544,9,28053
19493,2011,Bhutan,Potatoes,1998.25558,147.7544,9,82517
19494,2011,Bhutan,Sweet potatoes,1998.25558,147.7544,9,14182
19495,2011,Bhutan,Wheat,1998.25558,147.7544,9,26687
19496,2011,Botswana,Maize,531.2380899999999,264.1569,17,3473
19497,2011,Brazil,Barley,1862.3618,305.9864,345026,34439
19498,2011,Brazil,Buckwheat,1862.3618,305.9864,345026,12391
19499,2011,Brazil,Garlic,1862.3618,305.9864,345026,110839
19500,2011,Brazil,Maize,1862.3618,305.9864,345026,42107
19501,2011,Brazil,Oats,1862.3618,305.9864,345026,21671
19502,2011,Brazil,Potatoes,1862.3618,305.9864,345026,262528
19503,2011,Brazil,Rye,1862.3618,305.9864,345026,15032
19504,2011,Brazil,Sweet potatoes,1862.3618,305.9864,345026,124266
19505,2011,Brazil,Wheat,1862.3618,305.9864,345026,26602
19506,2011,Bulgaria,Barley,494.88088,131.27018,1460,39500
19507,2011,Bulgaria,Carrots and turnips,494.88088,131.27018,1460,281620
19508,2011,Bulgaria,Cauliflowers and broccoli,494.88088,131.27018,1460,110261
19509,2011,Bulgaria,Garlic,494.88088,131.27018,1460,41010
19510,2011,Bulgaria,Hops,494.88088,131.27018,1460,8627
19511,2011,Bulgaria,Maize,494.88088,131.27018,1460,55310
19512,2011,Bulgaria,Oats,494.88088,131.27018,1460,19758
19513,2011,Bulgaria,"Onions, shallots, green",494.88088,131.27018,1460,76132
19514,2011,Bulgaria,Potatoes,494.88088,131.27018,1460,143236
19515,2011,Bulgaria,Rye,494.88088,131.27018,1460,19266
19516,2011,Bulgaria,Wheat,494.88088,131.27018,1460,39197
19517,2011,Burkina Faso,Maize,719.1054899999999,347.4065,843,15356
19518,2011,Burkina Faso,"Onions, shallots, green",719.1054899999999,347.4065,843,166931
19519,2011,Burkina Faso,Potatoes,719.1054899999999,347.4065,843,190352
19520,2011,Burkina Faso,Sweet potatoes,719.1054899999999,347.4065,843,190326
19521,2011,Burundi,Maize,1587.1326,247.2979,76,11087
19522,2011,Burundi,Potatoes,1587.1326,247.2979,76,35925
19523,2011,Burundi,Sweet potatoes,1587.1326,247.2979,76,72724
19524,2011,Burundi,Wheat,1587.1326,247.2979,76,6973
19525,2011,Cameroon,Ginger,1377.9028,300.0295,1373,63201
19526,2011,Cameroon,Maize,1377.9028,300.0295,1373,20240
19527,2011,Cameroon,Potatoes,1377.9028,300.0295,1373,73881
19528,2011,Cameroon,Sweet potatoes,1377.9028,300.0295,1373,49900
19529,2011,Cameroon,Wheat,1377.9028,300.0295,1373,13971
19530,2011,Canada,Barley,460.0765,-68.51918,62107,32861
19531,2011,Canada,Carrots and turnips,460.0765,-68.51918,62107,483603
19532,2011,Canada,Cauliflowers and broccoli,460.0765,-68.51918,62107,113986
19533,2011,Canada,Garlic,460.0765,-68.51918,62107,24148
19534,2011,Canada,Maize,460.0765,-68.51918,62107,89312
19535,2011,Canada,Oats,460.0765,-68.51918,62107,29137
19536,2011,Canada,Potatoes,460.0765,-68.51918,62107,366462
19537,2011,Canada,Rye,460.0765,-68.51918,62107,25198
19538,2011,Canada,Wheat,460.0765,-68.51918,62107,29568
19539,2011,Central African Republic,Maize,1353.2141000000001,306.1664,23,16804
19540,2011,Central African Republic,Potatoes,1353.2141000000001,306.1664,23,11574
19541,2011,Chad,Maize,347.60355,332.4926,42,12271
19542,2011,Chad,Potatoes,347.60355,332.4926,42,91172
19543,2011,Chad,Sweet potatoes,347.60355,332.4926,42,70537
19544,2011,Chad,Wheat,347.60355,332.4926,42,4923
19545,2011,Chile,Barley,569.828,101.93975,9831,60782
19546,2011,Chile,Carrots and turnips,569.828,101.93975,9831,406466
19547,2011,Chile,Cauliflowers and broccoli,569.828,101.93975,9831,202565
19548,2011,Chile,Garlic,569.828,101.93975,9831,95694
19549,2011,Chile,Maize,569.828,101.93975,9831,119978
19550,2011,Chile,Oats,569.828,101.93975,9831,53370
19551,2011,Chile,Potatoes,569.828,101.93975,9831,312460
19552,2011,Chile,Rye,569.828,101.93975,9831,43154
19553,2011,Chile,Sweet potatoes,569.828,101.93975,9831,98959
19554,2011,Chile,Wheat,569.828,101.93975,9831,58060
19555,2011,China,Barley,518.79882,82.80991,1795329,31998
19556,2011,China,Buckwheat,518.79882,82.80991,1795329,10428
19557,2011,China,Carrots and turnips,518.79882,82.80991,1795329,347977
19558,2011,China,Cauliflowers and broccoli,518.79882,82.80991,1795329,202148
19559,2011,China,Garlic,518.79882,82.80991,1795329,232971
19560,2011,China,Ginger,518.79882,82.80991,1795329,116318
19561,2011,China,Hops,518.79882,82.80991,1795329,28878
19562,2011,China,Maize,518.79882,82.80991,1795329,57481
19563,2011,China,Oats,518.79882,82.80991,1795329,43529
19564,2011,China,"Onions, shallots, green",518.79882,82.80991,1795329,355339
19565,2011,China,Potatoes,518.79882,82.80991,1795329,162826
19566,2011,China,Rye,518.79882,82.80991,1795329,37500
19567,2011,China,Sweet potatoes,518.79882,82.80991,1795329,216474
19568,2011,China,Wheat,518.79882,82.80991,1795329,48374
19569,2011,Colombia,Barley,3278.697,295.5922,53797,17158
19570,2011,Colombia,Carrots and turnips,3278.697,295.5922,53797,266539
19571,2011,Colombia,Cauliflowers and broccoli,3278.697,295.5922,53797,192474
19572,2011,Colombia,Garlic,3278.697,295.5922,53797,143823
19573,2011,Colombia,Maize,3278.697,295.5922,53797,28591
19574,2011,Colombia,Potatoes,3278.697,295.5922,53797,173390
19575,2011,Colombia,Wheat,3278.697,295.5922,53797,15964
19576,2011,Comoros,Maize,2114.8798,310.3595,0,20742
19577,2011,Comoros,"Onions, shallots, green",2114.8798,310.3595,0,25275
19578,2011,Comoros,Potatoes,2114.8798,310.3595,0,148980
19579,2011,Comoros,Sweet potatoes,2114.8798,310.3595,0,23239
19580,2011,Costa Rica,Carrots and turnips,2801.9763,297.9372,12811,355156
19581,2011,Costa Rica,Cauliflowers and broccoli,2801.9763,297.9372,12811,75000
19582,2011,Costa Rica,Ginger,2801.9763,297.9372,12811,137339
19583,2011,Costa Rica,Maize,2801.9763,297.9372,12811,22540
19584,2011,Costa Rica,"Onions, shallots, green",2801.9763,297.9372,12811,65385
19585,2011,Costa Rica,Potatoes,2801.9763,297.9372,12811,224226
19586,2011,Costa Rica,Sweet potatoes,2801.9763,297.9372,12811,29412
19587,2011,Croatia,Barley,735.4834000000001,142.42643,1639,40143
19588,2011,Croatia,Buckwheat,735.4834000000001,142.42643,1639,17895
19589,2011,Croatia,Carrots and turnips,735.4834000000001,142.42643,1639,252391
19590,2011,Croatia,Cauliflowers and broccoli,735.4834000000001,142.42643,1639,125921
19591,2011,Croatia,Garlic,735.4834000000001,142.42643,1639,76481
19592,2011,Croatia,Maize,735.4834000000001,142.42643,1639,56817
19593,2011,Croatia,Oats,735.4834000000001,142.42643,1639,30470
19594,2011,Croatia,Potatoes,735.4834000000001,142.42643,1639,153960
19595,2011,Croatia,Rye,735.4834000000001,142.42643,1639,33858
19596,2011,Croatia,Wheat,735.4834000000001,142.42643,1639,52237
19597,2011,Cyprus,Barley,532.04488,230.4376,568,18319
19598,2011,Cyprus,Carrots and turnips,532.04488,230.4376,568,278088
19599,2011,Cyprus,Cauliflowers and broccoli,532.04488,230.4376,568,521875
19600,2011,Cyprus,Garlic,532.04488,230.4376,568,158000
19601,2011,Cyprus,Oats,532.04488,230.4376,568,20027
19602,2011,Cyprus,"Onions, shallots, green",532.04488,230.4376,568,26500
19603,2011,Cyprus,Potatoes,532.04488,230.4376,568,248924
19604,2011,Cyprus,Wheat,532.04488,230.4376,568,22413
19605,2011,Denmark,Barley,800.2048,108.33779,4249,53912
19606,2011,Denmark,Carrots and turnips,800.2048,108.33779,4249,500420
19607,2011,Denmark,Cauliflowers and broccoli,800.2048,108.33779,4249,79026
19608,2011,Denmark,Maize,800.2048,108.33779,4249,52170
19609,2011,Denmark,Oats,800.2048,108.33779,4249,48034
19610,2011,Denmark,Potatoes,800.2048,108.33779,4249,389423
19611,2011,Denmark,Rye,800.2048,108.33779,4249,51094
19612,2011,Denmark,Wheat,800.2048,108.33779,4249,64672
19613,2011,Dominican Republic,Carrots and turnips,1386.3718,287.5813,6384,137149
19614,2011,Dominican Republic,Garlic,1386.3718,287.5813,6384,87670
19615,2011,Dominican Republic,Ginger,1386.3718,287.5813,6384,25954
19616,2011,Dominican Republic,Maize,1386.3718,287.5813,6384,16229
19617,2011,Dominican Republic,Potatoes,1386.3718,287.5813,6384,236186
19618,2011,Dominican Republic,Sweet potatoes,1386.3718,287.5813,6384,80907
19619,2011,Ecuador,Barley,2385.3624,257.3434,17529,8576
19620,2011,Ecuador,Carrots and turnips,2385.3624,257.3434,17529,63784
19621,2011,Ecuador,Cauliflowers and broccoli,2385.3624,257.3434,17529,77291
19622,2011,Ecuador,Garlic,2385.3624,257.3434,17529,16033
19623,2011,Ecuador,Maize,2385.3624,257.3434,17529,16672
19624,2011,Ecuador,Oats,2385.3624,257.3434,17529,7299
19625,2011,Ecuador,"Onions, shallots, green",2385.3624,257.3434,17529,79584
19626,2011,Ecuador,Potatoes,2385.3624,257.3434,17529,77752
19627,2011,Ecuador,Rye,2385.3624,257.3434,17529,6324
19628,2011,Ecuador,Sweet potatoes,2385.3624,257.3434,17529,19070
19629,2011,Ecuador,Wheat,2385.3624,257.3434,17529,9249
19630,2011,Egypt,Barley,23.604789999999998,274.4622,12945,18112
19631,2011,Egypt,Carrots and turnips,23.604789999999998,274.4622,12945,291411
19632,2011,Egypt,Cauliflowers and broccoli,23.604789999999998,274.4622,12945,278132
19633,2011,Egypt,Garlic,23.604789999999998,274.4622,12945,243594
19634,2011,Egypt,Maize,23.604789999999998,274.4622,12945,77409
19635,2011,Egypt,Potatoes,23.604789999999998,274.4622,12945,264311
19636,2011,Egypt,Rye,23.604789999999998,274.4622,12945,20013
19637,2011,Egypt,Sweet potatoes,23.604789999999998,274.4622,12945,318249
19638,2011,Egypt,Wheat,23.604789999999998,274.4622,12945,65428
19639,2011,El Salvador,Maize,2000.5615,293.51210000000003,3231,28181
19640,2011,El Salvador,Potatoes,2000.5615,293.51210000000003,3231,196316
19641,2011,El Salvador,Sweet potatoes,2000.5615,293.51210000000003,3231,60455
19642,2011,Eritrea,Barley,187.30598,325.91700000000003,28,14444
19643,2011,Eritrea,Maize,187.30598,325.91700000000003,28,9524
19644,2011,Eritrea,Potatoes,187.30598,325.91700000000003,28,18784
19645,2011,Eritrea,Wheat,187.30598,325.91700000000003,28,11154
19646,2011,Estonia,Barley,668.9511,82.5583,460,24937
19647,2011,Estonia,Buckwheat,668.9511,82.5583,460,6667
19648,2011,Estonia,Carrots and turnips,668.9511,82.5583,460,394164
19649,2011,Estonia,Cauliflowers and broccoli,668.9511,82.5583,460,82683
19650,2011,Estonia,Garlic,668.9511,82.5583,460,22267
19651,2011,Estonia,Oats,668.9511,82.5583,460,22113
19652,2011,Estonia,Potatoes,668.9511,82.5583,460,178361
19653,2011,Estonia,Rye,668.9511,82.5583,460,23233
19654,2011,Estonia,Wheat,668.9511,82.5583,460,28065
19655,2011,Ethiopia,Barley,799.5176299999999,281.5362,4128,15223
19656,2011,Ethiopia,Carrots and turnips,799.5176299999999,281.5362,4128,60320
19657,2011,Ethiopia,Garlic,799.5176299999999,281.5362,4128,93352
19658,2011,Ethiopia,Ginger,799.5176299999999,281.5362,4128,31132
19659,2011,Ethiopia,Hops,799.5176299999999,281.5362,4128,12808
19660,2011,Ethiopia,Maize,799.5176299999999,281.5362,4128,24963
19661,2011,Ethiopia,Oats,799.5176299999999,281.5362,4128,14667
19662,2011,Ethiopia,"Onions, shallots, green",799.5176299999999,281.5362,4128,117187
19663,2011,Ethiopia,Potatoes,799.5176299999999,281.5362,4128,79894
19664,2011,Ethiopia,Sweet potatoes,799.5176299999999,281.5362,4128,87541
19665,2011,Ethiopia,Wheat,799.5176299999999,281.5362,4128,20288
19666,2011,Fiji,Ginger,4240.9005,292.459,710,332179
19667,2011,Fiji,Maize,4240.9005,292.459,710,19608
19668,2011,Fiji,Potatoes,4240.9005,292.459,710,71370
19669,2011,Fiji,Sweet potatoes,4240.9005,292.459,710,101191
19670,2011,Finland,Barley,610.4373,40.86701,1708,35053
19671,2011,Finland,Carrots and turnips,610.4373,40.86701,1708,435677
19672,2011,Finland,Cauliflowers and broccoli,610.4373,40.86701,1708,87711
19673,2011,Finland,Garlic,610.4373,40.86701,1708,24615
19674,2011,Finland,Oats,610.4373,40.86701,1708,33845
19675,2011,Finland,Potatoes,610.4373,40.86701,1708,275943
19676,2011,Finland,Rye,610.4373,40.86701,1708,29037
19677,2011,Finland,Wheat,610.4373,40.86701,1708,38469
19678,2011,France,Barley,717.408,147.87889,61352,56809
19679,2011,France,Buckwheat,717.408,147.87889,61352,29579
19680,2011,France,Carrots and turnips,717.408,147.87889,61352,426208
19681,2011,France,Cauliflowers and broccoli,717.408,147.87889,61352,174259
19682,2011,France,Garlic,717.408,147.87889,61352,74302
19683,2011,France,Hops,717.408,147.87889,61352,8652
19684,2011,France,Maize,717.408,147.87889,61352,99668
19685,2011,France,Oats,717.408,147.87889,61352,41169
19686,2011,France,"Onions, shallots, green",717.408,147.87889,61352,231387
19687,2011,France,Potatoes,717.408,147.87889,61352,468991
19688,2011,France,Rye,717.408,147.87889,61352,44968
19689,2011,France,Wheat,717.408,147.87889,61352,66563
19690,2011,Gambia,Maize,889.94994,335.0355,588,9349
19691,2011,Georgia,Barley,1041.963,77.03322,3081,19057
19692,2011,Georgia,Buckwheat,1041.963,77.03322,3081,10000
19693,2011,Georgia,Carrots and turnips,1041.963,77.03322,3081,106250
19694,2011,Georgia,Garlic,1041.963,77.03322,3081,83333
19695,2011,Georgia,Maize,1041.963,77.03322,3081,22867
19696,2011,Georgia,Oats,1041.963,77.03322,3081,9589
19697,2011,Georgia,Potatoes,1041.963,77.03322,3081,135594
19698,2011,Georgia,Rye,1041.963,77.03322,3081,17094
19699,2011,Georgia,Wheat,1041.963,77.03322,3081,20684
19700,2011,Germany,Barley,661.35013,119.87714,43754,54651
19701,2011,Germany,Carrots and turnips,661.35013,119.87714,43754,551190
19702,2011,Germany,Cauliflowers and broccoli,661.35013,119.87714,43754,222466
19703,2011,Germany,Hops,661.35013,119.87714,43754,20480
19704,2011,Germany,Maize,661.35013,119.87714,43754,106243
19705,2011,Germany,Oats,661.35013,119.87714,43754,43752
19706,2011,Germany,"Onions, shallots, green",661.35013,119.87714,43754,388558
19707,2011,Germany,Potatoes,661.35013,119.87714,43754,457565
19708,2011,Germany,Rye,661.35013,119.87714,43754,41077
19709,2011,Germany,Wheat,661.35013,119.87714,43754,70139
19710,2011,Ghana,Ginger,1130.06789,333.2253,392,12571
19711,2011,Ghana,Maize,1130.06789,333.2253,392,16458
19712,2011,Ghana,Oats,1130.06789,333.2253,392,8235
19713,2011,Ghana,Sweet potatoes,1130.06789,333.2253,392,17687
19714,2011,Greece,Barley,586.07816,168.01573,8190,26327
19715,2011,Greece,Carrots and turnips,586.07816,168.01573,8190,296233
19716,2011,Greece,Cauliflowers and broccoli,586.07816,168.01573,8190,176394
19717,2011,Greece,Garlic,586.07816,168.01573,8190,71423
19718,2011,Greece,Maize,586.07816,168.01573,8190,107069
19719,2011,Greece,Oats,586.07816,168.01573,8190,20535
19720,2011,Greece,"Onions, shallots, green",586.07816,168.01573,8190,120098
19721,2011,Greece,Potatoes,586.07816,168.01573,8190,202162
19722,2011,Greece,Rye,586.07816,168.01573,8190,23043
19723,2011,Greece,Sweet potatoes,586.07816,168.01573,8190,197135
19724,2011,Greece,Wheat,586.07816,168.01573,8190,27005
19725,2011,Guatemala,Barley,2955.0388000000003,288.7529,16541,16250
19726,2011,Guatemala,Carrots and turnips,2955.0388000000003,288.7529,16541,286279
19727,2011,Guatemala,Cauliflowers and broccoli,2955.0388000000003,288.7529,16541,151100
19728,2011,Guatemala,Garlic,2955.0388000000003,288.7529,16541,84505
19729,2011,Guatemala,Maize,2955.0388000000003,288.7529,16541,19976
19730,2011,Guatemala,Potatoes,2955.0388000000003,288.7529,16541,255058
19731,2011,Guatemala,Sweet potatoes,2955.0388000000003,288.7529,16541,64286
19732,2011,Guatemala,Wheat,2955.0388000000003,288.7529,16541,20501
19733,2011,Guinea,Maize,1638.80477,316.2598,663,16584
